flat,park_dist,num_park_2km
5 FARRER RD,0.3135485644837568,13
737 TAMPINES ST 72,1.1663239169596356,3
213 YISHUN ST 21,0.5703336570338324,7
430B FERNVALE LINK,0.7473429145827443,11
853 TAMPINES ST 83,1.2396100596087845,3
157 LOR 1 TOA PAYOH,0.33269140711887346,10
628 HOUGANG AVE 8,0.07900322645484686,21
435 TAMPINES ST 43,0.5298823548516904,11
278 CHOA CHU KANG AVE 3,1.1428594088501485,4
146 MEI LING ST,1.2986756428882407,8
588B MONTREAL DR,0.48499269939213974,7
226 PENDING RD,0.22994044192514368,10
151 TAMPINES ST 12,0.8747503468129283,7
120A RIVERVALE DR,0.6317493154855517,2
264 YISHUN ST 22,0.42751767851353556,8
359 YISHUN RING RD,0.4812997379669868,3
352 CLEMENTI AVE 2,0.9552184390826058,19
120 YISHUN RING RD,0.5674618600583008,8
724 PASIR RIS ST 72,1.0775503483416347,3
760 JURONG WEST ST 74,0.2952419395717409,4
661A JURONG WEST ST 64,0.399300601029778,5
434 BT PANJANG RING RD,1.3625744793827763,9
647 JLN TENAGA,1.1144089195009728,6
31 DOVER RD,0.7665590474665729,15
508B WELLINGTON CIRCLE,0.9797166424312322,4
459 SEGAR RD,1.592011246909819,4
679 WOODLANDS AVE 6,2.2796865223116347,0
485C CHOA CHU KANG AVE 5,1.4739579202572972,2
2 TG PAGAR PLAZA,0.5509752089293454,14
608 YISHUN ST 61,0.89115607120856,6
450 CHOA CHU KANG AVE 4,1.7371692578036129,2
402 SIN MING AVE,0.11235504863767198,26
573 ANG MO KIO AVE 3,0.5049255975733105,22
576 HOUGANG AVE 4,1.194852225528529,12
766 PASIR RIS ST 71,0.6810311581848312,5
86 REDHILL CL,0.6007520601056671,7
95 WHAMPOA DR,1.087190827234156,11
605 BEDOK RESERVOIR RD,0.27581571524623516,11
4 BEDOK STH AVE 1,0.6813883780523874,24
143 MARSILING RD,0.2793449994877774,4
107 JURONG EAST ST 13,0.7940227881862597,1
426 PASIR RIS DR 6,0.42504009034899026,10
123 MARSILING RISE,0.2878691941795071,4
3 BEDOK STH AVE 1,0.6384650846030487,23
368 CORPORATION DR,0.32002153304382275,4
359 WOODLANDS AVE 5,0.6037190710146116,3
137 YISHUN RING RD,0.6727033314403246,7
231 JURONG EAST ST 21,0.9544416161742901,1
560 PASIR RIS ST 51,0.3700887958076443,8
152 JLN TECK WHYE,0.33529397658974835,10
404 JURONG WEST ST 42,1.592123022344439,2
436 HOUGANG AVE 8,0.5388710269065996,8
899 TAMPINES ST 81,1.265410304843525,4
691 HOUGANG ST 61,1.0565785879359357,12
308 CHOA CHU KANG AVE 4,0.7423544045542522,4
421 TAMPINES ST 41,0.39087999608521834,6
8B BOON TIONG RD,0.35261179130784265,14
416 WOODLANDS ST 41,1.0876767320165575,3
460 ANG MO KIO AVE 10,0.815146245421885,18
16 TAMAN HO SWEE,0.3056804477375555,17
382 TAMPINES ST 32,0.9025195237348052,13
268A PUNGGOL FIELD,1.1228589375780464,3
165 HOUGANG AVE 1,0.5022865173243943,15
359B ADMIRALTY DR,1.6035599023579903,3
371 HOUGANG ST 31,0.4096381982490598,13
20 JLN KLINIK,0.42398470783523085,13
135 BEDOK NTH ST 2,0.9477619780695286,25
874A TAMPINES ST 84,1.5235791576048354,2
411A FERNVALE RD,0.5749914913313938,16
345 UBI AVE 1,1.3060111471489328,8
419 JURONG WEST ST 42,1.5341908626004324,3
641C PUNGGOL DR,0.3796893737425063,4
163A PUNGGOL CTRL,0.7593378844370755,4
469B SENGKANG WEST WAY,0.5533167777854096,11
180A BOON LAY DR,0.9622188433549483,5
230 LOR 8 TOA PAYOH,0.6426815815629862,10
301 HOUGANG AVE 5,0.2318293294925685,11
82 LOR 4 TOA PAYOH,0.60460560864946,10
225 SERANGOON AVE 4,0.29002320712090496,22
11 REDHILL CL,0.895630458715423,7
627 WOODLANDS AVE 6,2.3900915097818287,0
609 ELIAS RD,0.40740367968619,6
314 ANG MO KIO AVE 3,0.48084548432056895,16
714 BEDOK RESERVOIR RD,0.4012712182503259,9
640 HOUGANG AVE 8,0.26060336201051737,20
425 YISHUN AVE 11,0.6718389767116831,2
659D JURONG WEST ST 65,0.6263820882478142,5
323B SENGKANG EAST WAY,1.2242322578026448,4
116 LOR 2 TOA PAYOH,0.9516953323862755,12
155 WOODLANDS ST 13,0.5528833389250027,3
64 C'WEALTH DR,0.6884838250977137,8
425 JURONG WEST AVE 1,1.3576331088758113,3
171 ANG MO KIO AVE 4,0.3280875481799763,29
47 TELOK BLANGAH DR,0.7536412489425658,6
802 YISHUN RING RD,0.9481446246640819,7
424C YISHUN AVE 11,0.7387669026427031,2
684D WOODLANDS DR 73,2.169439125658779,0
644 ANG MO KIO AVE 4,0.41973643976789304,28
94C BEDOK NTH AVE 4,0.15397683447324356,22
407 SIN MING AVE,0.16578550952013457,29
211 JURONG EAST ST 21,1.0565028861586045,1
131 SIMEI ST 1,0.5532849814580344,12
588A ANG MO KIO ST 52,0.324251854304994,23
332 WOODLANDS AVE 1,0.7494625663644147,3
113 ANG MO KIO AVE 4,0.16156486629287464,29
239 TAMPINES ST 21,0.5490823180183578,7
38C BENDEMEER RD,0.3153005697284601,12
143 PASIR RIS ST 11,0.5621337084339509,11
77 LOR LIMAU,0.9727790539944661,10
513 JURONG WEST ST 52,0.8307469968216534,4
56 TELOK BLANGAH HTS,0.5493791788257395,7
217 PASIR RIS ST 21,0.8619805824027609,7
739 JURONG WEST ST 73,0.630369932599673,4
926 JURONG WEST ST 92,0.5324419654470745,3
185 BOON LAY AVE,0.9821283718613801,5
107 BEDOK NTH RD,0.847010548768848,22
713 PASIR RIS ST 72,0.9662400400889636,3
333 SEMBAWANG CL,1.4456970031272707,3
713 CLEMENTI WEST ST 2,0.43288110399877333,8
201 TOA PAYOH NTH,1.0976624677743436,13
748A BEDOK RESERVOIR CRES,0.23080074393811442,9
175 BOON LAY DR,0.9755045532335986,5
632 VEERASAMY RD,0.2633664122468504,21
8A BOON TIONG RD,0.29683668582330786,14
1 EVERTON PK,0.43803113580355224,15
788 WOODLANDS AVE 6,2.1960788256648853,0
615C EDGEFIELD PLAINS,0.6025297158637323,4
86 DAWSON RD,1.773793525462285,6
635 JURONG WEST ST 65,0.8474880605755138,4
273A JURONG WEST AVE 3,0.27356561236513544,5
170 HOUGANG AVE 1,0.5576700288833287,14
402 WOODLANDS ST 41,0.7710373508512044,3
199 PASIR RIS ST 12,0.8164213362412392,8
859A TAMPINES AVE 5,0.8526490148161453,3
538 UPP CROSS ST,0.1818066709262279,23
736 WOODLANDS CIRCLE,1.64862045372689,1
127 SERANGOON NTH AVE 1,0.6328566853984189,20
959 HOUGANG ST 91,0.5290077924792264,18
40 JLN BAHAGIA,0.9875319701801093,10
303B PUNGGOL CTRL,0.7869348849292864,3
509 JELAPANG RD,1.5168599791158972,8
612 WOODLANDS AVE 4,1.9174648551867197,2
428A YISHUN AVE 11,0.5755900399191497,2
110 SPOTTISWOODE PK RD,0.99713065089449,8
193 RIVERVALE DR,0.30977893504270665,4
345 TAMPINES ST 33,0.5179162487958674,11
82 WHAMPOA DR,1.0408331635442045,12
518 JELAPANG RD,1.624542309997409,7
879 TAMPINES AVE 8,1.5083359381387078,2
118 POTONG PASIR AVE 1,0.7912291569431227,11
330B ANCHORVALE ST,0.7316925135767007,4
443 ANG MO KIO AVE 10,0.7553646711729587,16
2 TOH YI DR,0.5459037735027386,20
26D JLN MEMBINA,0.5653243283039926,8
26C JLN MEMBINA,0.5444514992819164,8
31 TELOK BLANGAH RISE,0.4313848132691036,5
37 TELOK BLANGAH RISE,0.59281716283519,4
392 TAMPINES AVE 7,1.055468465757918,14
297 CHOA CHU KANG AVE 2,1.1644596939644045,4
265B PUNGGOL WAY,0.9379302828741173,4
149 PETIR RD,0.5864299622343407,13
187 BT BATOK WEST AVE 6,1.7504379995645194,3
282A SENGKANG EAST AVE,1.1895481284908247,7
935 YISHUN CTRL 1,0.41822161644675393,8
178 YUNG SHENG RD,0.796276617135762,4
316C YISHUN AVE 9,0.7372749221896704,4
215 TAMPINES ST 23,1.092080459187977,13
216 PETIR RD,0.3470962962778389,10
643 YISHUN ST 61,0.6666811632913575,6
489C CHOA CHU KANG AVE 5,1.4171873011770955,4
426 CLEMENTI AVE 3,0.3187651156101521,17
680B JURONG WEST CTRL 1,0.8228549978386096,6
711 BEDOK RESERVOIR RD,0.3623688101247639,10
62 LOR 4 TOA PAYOH,0.7441318902855909,9
642C PUNGGOL DR,0.4113492272068875,4
406A FERNVALE RD,0.285919773983969,22
366 TAMPINES ST 34,0.7198324086427875,12
716 YISHUN ST 71,0.21322898406030827,8
273 TAMPINES ST 22,1.0344569267272925,11
890C TAMPINES AVE 1,1.1939749598043947,3
426 ANG MO KIO AVE 3,0.3574655623565304,17
472 PASIR RIS DR 6,0.6093168045298851,7
15 MARSILING LANE,0.5007414681586728,4
922 HOUGANG ST 91,0.9042312767537751,15
222 BT BATOK EAST AVE 3,1.0759444447447721,13
659 YISHUN AVE 4,0.49655765116150286,6
134 ANG MO KIO AVE 3,0.23946045653401252,26
842D TAMPINES ST 82,1.230294368329221,3
701 YISHUN AVE 5,0.40293699899544105,7
420 CANBERRA RD,1.2010305428912569,3
842 WOODLANDS ST 82,1.1375968157960685,3
662 BUFFALO RD,0.34761833161018046,23
530 JURONG WEST ST 52,0.9833873571582964,5
120 LOR 2 TOA PAYOH,0.9831809531092892,12
225 ANG MO KIO AVE 1,0.6092876387565146,28
226 TAMPINES ST 23,1.1011534868426394,12
175A PUNGGOL FIELD,0.8637181239726855,3
561 CHOA CHU KANG NTH 6,0.8840049640463279,2
26 NEW UPP CHANGI RD,0.734146709635676,26
1 TIONG BAHRU RD,0.4236905894937956,17
413 BEDOK NTH AVE 2,1.0824414379048037,21
498D TAMPINES ST 45,0.7053392091361173,11
113 LOR 1 TOA PAYOH,0.8256502761696901,12
261 TAMPINES ST 21,0.9063573442413685,12
123 MCNAIR RD,0.7951248179654505,15
158 BISHAN ST 13,0.6829322297453507,19
122 MCNAIR RD,0.8267176970313345,15
201E TAMPINES ST 23,1.0444026730530467,12
640 CHOA CHU KANG ST 64,0.9340693230875862,2
505B YISHUN ST 51,0.6242239936847689,3
681 CHOA CHU KANG CRES,1.569693708412466,2
410 C'WEALTH AVE WEST,0.6243110007617009,19
219 PETIR RD,0.13975916579055567,11
208 TAMPINES ST 21,0.988685798440488,12
327 UBI AVE 1,1.176832034643322,9
638 WOODLANDS RING RD,2.1832391250174332,0
601 ELIAS RD,0.2591474860213303,5
765 YISHUN ST 72,0.6763453129068172,8
302D PUNGGOL PL,0.7103712105991599,3
164A RIVERVALE CRES,0.4302132485680521,3
139 SERANGOON NTH AVE 2,0.3833618175210595,23
484D CHOA CHU KANG AVE 5,1.666229387347674,2
649 HOUGANG AVE 8,0.37816408726313466,17
453 SIN MING AVE,0.21982658283711617,24
269 TOH GUAN RD,1.70423142534302,2
277 BANGKIT RD,0.4692454591534427,10
307 BT BATOK ST 31,0.8894011432711862,7
295 PUNGGOL CTRL,1.0074920347761545,3
409B FERNVALE RD,0.4589818783657391,17
53 CHIN SWEE RD,0.5795757422197212,25
750 YISHUN ST 72,0.5806819476152255,7
109 GANGSA RD,0.5988132856575483,11
807 TAMPINES AVE 4,1.2759878822465602,4
673 CHOA CHU KANG CRES,1.3482064934367768,2
15 FARRER PK RD,0.37467865189689603,19
614 YISHUN ST 61,0.8880192470717551,6
122 PASIR RIS ST 11,0.6137122816353944,9
611 WOODLANDS RING RD,1.9232958910521027,2
564 ANG MO KIO AVE 3,0.6637831666402931,24
592C MONTREAL LINK,0.16133289556276723,7
427 WOODLANDS ST 41,1.1780989686051704,3
895B WOODLANDS DR 50,1.3865721098398185,2
462 CRAWFORD LANE,0.15454398695095325,16
532 BT BATOK ST 51,0.7180812228458131,7
60 DAKOTA CRES,0.4974940713704864,12
788B WOODLANDS CRES,2.133774303209113,0
616 SENJA RD,1.0807009132460237,9
633C SENJA RD,1.0024610872917887,9
895C WOODLANDS DR 50,1.4918557465665203,2
553 BEDOK NTH AVE 1,0.8347106434664604,15
710 CLEMENTI WEST ST 2,0.28670548745934266,10
58 CIRCUIT RD,0.3827379641320077,10
359 ADMIRALTY DR,1.519593269161502,3
842H TAMPINES ST 82,1.1812554269699782,3
334 JURONG EAST AVE 1,1.628870522820685,2
444 HOUGANG AVE 8,0.6035499777314005,8
403 ANG MO KIO AVE 10,0.8179405617776097,18
472A FERNVALE ST,0.4021621693204273,6
309 HOUGANG AVE 5,0.4528647095988651,11
663 YISHUN AVE 4,0.5722830439252543,5
424 CANBERRA RD,1.2481995825452628,3
128 ANG MO KIO AVE 3,0.36062327481744355,23
202 YISHUN ST 21,0.41543089080465057,7
10 TELOK BLANGAH CRES,0.321060896309604,7
524 ANG MO KIO AVE 5,0.4359327153863566,25
128 GEYLANG EAST AVE 1,0.38304303476287305,12
254 TAMPINES ST 21,0.8799315316918259,9
536 SERANGOON NTH AVE 4,0.6584903625281767,24
844 JURONG WEST ST 81,0.8261720914280596,4
445 JURONG WEST ST 42,1.343730738514702,2
173 GANGSA RD,0.9024891434690985,10
743 WOODLANDS CIRCLE,1.5868641768094494,1
508A WELLINGTON CIRCLE,1.0194404154220427,4
432 BT PANJANG RING RD,1.4416376718875532,7
770 BEDOK RESERVOIR VIEW,0.6832507923378134,17
219 YISHUN ST 21,0.49093663918059166,7
145 LOR AH SOO,0.28162362762289894,21
378 CLEMENTI AVE 5,0.9049723054941234,20
293 YISHUN ST 22,0.3624815042181866,8
223C COMPASSVALE WALK,0.7400182454096128,3
830 JURONG WEST ST 81,0.8696769877089655,4
252 COMPASSVALE ST,0.3999097121086993,5
623 WOODLANDS DR 52,2.141054001707809,0
106 SERANGOON NTH AVE 1,0.6082016806589118,24
239 BT PANJANG RING RD,0.771392064038092,10
310 SERANGOON AVE 2,0.25150539551601475,16
167 YISHUN RING RD,0.32266016420141413,8
37 BEDOK STH AVE 2,0.3359389816209719,24
256 SIMEI ST 1,0.4630074115817054,14
207 JURONG EAST ST 21,1.2702011188254667,1
236 LOR 1 TOA PAYOH,1.1656800128104887,12
112 BEDOK NTH RD,0.953552614344679,23
412 PASIR RIS DR 6,0.35574396771260547,8
10 CHAI CHEE RD,0.6794898188862882,17
921 TAMPINES ST 91,1.2825767108635913,6
570C WOODLANDS AVE 1,1.320871483692169,2
224 SERANGOON AVE 4,0.36484145948229574,22
734 TAMPINES ST 71,1.1348496396286172,3
769 YISHUN AVE 3,0.7718148674956251,8
555 PASIR RIS ST 51,0.4104298691345915,8
456 YISHUN ST 41,0.4859438662495083,3
22 BOON KENG RD,0.7941572452028369,10
877 TAMPINES ST 84,1.575118753110443,2
175 BISHAN ST 13,0.8745702583090113,18
636 WOODLANDS RING RD,2.239566281497116,0
559 CHOA CHU KANG NTH 6,0.8545683720971076,2
50 JLN BAHAGIA,0.9734965831652069,10
111 BT BATOK WEST AVE 6,1.4958541415559423,6
612C PUNGGOL DR,0.7319905628355116,4
18 TELOK BLANGAH CRES,0.5612351748247929,7
408A FERNVALE RD,0.4125280697394514,18
467 TAMPINES ST 44,0.7954360075989099,11
126 RIVERVALE ST,0.32165424069035153,2
309D ANCHORVALE RD,0.9638611673857576,7
297 YISHUN ST 20,0.20598286791468545,8
622 HOUGANG AVE 8,0.3319801321549655,15
268 TAMPINES ST 21,0.9499953510560925,10
242 SERANGOON AVE 3,0.5551093863538413,23
503 BEDOK NTH ST 3,1.0504178205454944,21
660 HOUGANG AVE 8,0.604880504035774,15
426 TAMPINES ST 41,0.3852590810271883,4
230D TAMPINES ST 24,0.8637841676917182,11
683D WOODLANDS DR 62,2.289488561415963,0
81 BEDOK NTH RD,0.5875176061375634,22
642 HOUGANG AVE 8,0.30112847480865357,18
634 HOUGANG AVE 8,0.21504287165612512,23
132 LOR AH SOO,0.3713445217646212,16
172 ANG MO KIO AVE 4,0.36727569512395075,29
102 CLEMENTI ST 14,0.46060280094041023,24
621 BEDOK RESERVOIR RD,0.4462316017229224,9
4 TG PAGAR PLAZA,0.5059644549702236,14
931 HOUGANG ST 91,0.7283836684407895,17
603A PUNGGOL RD,0.7857095111588496,4
341 TAMPINES ST 33,0.513546591164255,12
777 YISHUN AVE 2,0.8429800013071438,7
268D COMPASSVALE LINK,0.95227946587373,5
174A EDGEDALE PLAINS,0.7935783126867605,4
293 PUNGGOL CTRL,0.8760337654903778,3
152 YUNG HO RD,1.4411439279142537,4
336 SEMBAWANG CRES,1.5203076714365784,3
121 MARSILING RISE,0.3038153708652618,4
310 WOODLANDS ST 31,0.7966805424318014,3
143 BISHAN ST 12,0.9229346374761651,15
452 ANG MO KIO AVE 10,0.6837614969479516,22
185 BEDOK NTH RD,0.6386369843164151,23
138B YUAN CHING RD,1.138540242883412,3
619B PUNGGOL DR,0.49080640340420856,4
416 BEDOK NTH AVE 2,1.0434475554807514,21
180 ANG MO KIO AVE 5,0.4532940915129698,28
344 UBI AVE 1,1.339149191375185,8
539 HOUGANG ST 52,0.9179127076835732,10
39 CAMBRIDGE RD,0.5141793728192257,15
141 PETIR RD,0.4285878544138687,13
350 YISHUN AVE 11,0.22225222531632668,3
132 PASIR RIS ST 11,0.7310888523092491,10
641 CHOA CHU KANG ST 64,0.9842474322442808,2
46 LOR 5 TOA PAYOH,0.8931384972501246,10
754 CHOA CHU KANG NTH 5,0.4043738698062211,2
55 TELOK BLANGAH DR,0.5688715685560332,6
893 TAMPINES AVE 8,1.104432349615904,3
36 BEO CRES,0.3470600790820156,8
267A PUNGGOL FIELD,1.0810030164398936,3
305A PUNGGOL RD,0.6873779566866517,4
184 EDGEFIELD PLAINS,0.715661914050967,4
314D ANCHORVALE LINK,1.0427861640140537,6
304 WOODLANDS ST 31,0.9460921544668641,3
555 CHOA CHU KANG NTH 6,0.9512763220781476,2
897 TAMPINES ST 81,1.2897295573066387,3
795 WOODLANDS DR 72,2.280246966729214,0
691A CHOA CHU KANG CRES,1.2836620385452422,3
105 BEDOK NTH AVE 4,0.8230138073226657,18
81 C'WEALTH CL,1.0303468616924347,10
778 PASIR RIS ST 71,0.40476106172472404,6
207 SERANGOON CTRL,0.7427612774234851,25
139 BEDOK NTH AVE 3,1.0250031221724776,25
514 JELAPANG RD,1.6662305005271174,7
704 BEDOK RESERVOIR RD,0.23530005178379762,9
873 TAMPINES ST 84,1.4881284280811988,2
569 CHOA CHU KANG ST 52,0.8014650057163296,2
189 BT BATOK WEST AVE 6,1.6756827678889303,3
302 HOUGANG AVE 5,0.22758031214539914,11
249 YISHUN AVE 9,0.7986535354421875,5
51 TEBAN GDNS RD,1.345729182456886,2
161 YUNG PING RD,1.2043024566903577,4
292 YISHUN ST 22,0.23249125421739864,8
204 BEDOK NTH ST 1,0.778545086084592,21
308 JURONG EAST ST 32,1.2994175549779088,2
30 CASSIA CRES,0.41015716845841294,12
554 JURONG WEST ST 42,1.4576192051368533,3
507 SERANGOON NTH AVE 4,0.6246913579492378,25
603 YISHUN ST 61,0.7460912666383954,7
404 ANG MO KIO AVE 10,0.8274016854809458,18
352 JURONG EAST ST 31,0.9840308307172206,3
338 HOUGANG AVE 7,0.6701485908144136,5
621 BT BATOK CTRL,1.1669636566950088,8
88 REDHILL CL,0.6355022797553656,7
626 JURONG WEST ST 65,0.7893847329421325,4
104 SPOTTISWOODE PK RD,1.0211045120116098,10
542 SERANGOON NTH AVE 4,0.7111173564646628,24
990B JURONG WEST ST 93,0.3210696527424334,3
212 JURONG EAST ST 21,1.0808234940203005,1
176 ANG MO KIO AVE 4,0.40744463096260464,27
806 KING GEORGE'S AVE,0.22463288396413034,12
646 JLN TENAGA,1.0467127514689383,7
112 BT PURMEI RD,0.8567721514914795,7
729 WOODLANDS CIRCLE,1.8530996153921575,1
847 WOODLANDS ST 82,1.0994766625274464,3
340 BT BATOK ST 34,0.9681009391129629,10
184 JELEBU RD,0.7165232468352419,11
69 TELOK BLANGAH HTS,0.36156365443977195,6
732 WOODLANDS CIRCLE,1.8087558222402038,1
172 WOODLANDS ST 13,0.3402563667262255,3
221 BOON LAY PL,0.7989573350906618,5
894C WOODLANDS DR 50,1.239146788732661,2
546 SERANGOON NTH AVE 3,0.6329116920865506,25
342 TAMPINES ST 33,0.45530864018612965,11
619 BEDOK RESERVOIR RD,0.3651854052828797,10
30 TEBAN GDNS RD,1.1301389169436455,2
5 MARINE TER,0.4061250316027062,12
907 TAMPINES AVE 4,1.1114866212407026,3
454 HOUGANG AVE 10,0.38460493519053907,7
678 WOODLANDS AVE 6,2.2081427276307957,0
522 HOUGANG AVE 6,0.4403049982386831,10
296B COMPASSVALE CRES,0.8277058886083991,4
105 PASIR RIS ST 12,0.6352697883668387,10
21 BALAM RD,0.6532767629235582,14
310C ANG MO KIO AVE 1,0.442424548885314,25
866 WOODLANDS ST 83,1.2254251981464397,3
660C JURONG WEST ST 64,0.48514027160847734,5
143 POTONG PASIR AVE 2,0.8429819194262634,10
17 TECK WHYE LANE,0.5187946547085321,8
1 REDHILL CL,0.7837365048724461,7
797 WOODLANDS DR 72,2.33641336312937,0
1 CHAI CHEE RD,0.6738139117012533,16
274 BANGKIT RD,0.5690664950433998,10
201 BISHAN ST 23,0.5063622834629025,19
307 ANG MO KIO AVE 1,0.5925089930178945,25
658C JURONG WEST ST 65,0.8333904700104028,5
541 ANG MO KIO AVE 10,0.6999186388882802,26
546 ANG MO KIO AVE 10,0.8234028362127601,27
341 BT BATOK ST 34,0.9768054286264662,10
320B ANCHORVALE DR,1.158450386332649,4
319 SERANGOON AVE 2,0.51681569828206,20
19 HOUGANG AVE 3,0.4466100786273229,13
432A YISHUN AVE 1,0.7467055147587426,3
515 JURONG WEST ST 52,0.7251436270352127,4
754 PASIR RIS ST 71,0.9565391792024396,2
6 HAIG RD,0.2676644036073854,14
606 BEDOK RESERVOIR RD,0.32149917656220556,10
144 TECK WHYE LANE,0.7609916949991826,6
960 HOUGANG AVE 9,0.4521205242616805,19
440B FERNVALE LINK,0.7946684862392168,13
288A BT BATOK ST 25,0.5821104921705943,21
5 HAIG RD,0.28893091303655577,14
643 PASIR RIS DR 10,0.7071655904460805,5
110A PUNGGOL FIELD,0.7918350509543477,3
160 YUNG PING RD,1.252502824200003,4
247 TAMPINES ST 21,0.8181283707389005,9
180A RIVERVALE CRES,0.672912186370858,3
116 BT MERAH CTRL,0.7467857656330643,7
332 SERANGOON AVE 3,0.5320703391830942,24
723 CLEMENTI WEST ST 2,0.5208921177795754,8
111 CLEMENTI ST 13,0.23780397495631597,26
706 WOODLANDS DR 40,1.6987523228996142,2
865 TAMPINES ST 83,1.284155994444455,3
886A TAMPINES ST 83,1.5398412163923223,2
412 YISHUN RING RD,0.507971087167205,3
73 GEYLANG BAHRU,0.5453042455652316,10
47 TEBAN GDNS RD,1.0207144357905977,3
545 JURONG WEST ST 42,1.397024077111654,5
9 MARSILING DR,0.611034865068379,4
460 PASIR RIS DR 4,0.7470537953399319,8
669C JURONG WEST ST 64,0.8281053295843288,6
711 CLEMENTI WEST ST 2,0.4298150483663385,10
175 LOR 2 TOA PAYOH,0.3276206749714119,10
864A TAMPINES ST 83,1.0970314539121648,3
338 UBI AVE 1,1.2979049802976366,10
441D FERNVALE RD,0.7470976139810401,18
40 CHAI CHEE AVE,0.6106400888909128,18
8 JLN KUKOH,0.552703081009997,24
332 YISHUN RING RD,0.5449001576233262,4
578 WOODLANDS DR 16,1.962475266097641,1
239 JURONG EAST ST 21,1.2135429750023077,1
228 LOR 8 TOA PAYOH,0.6166621562743013,11
939 HOUGANG ST 92,0.5515770635161343,16
4 HAIG RD,0.20729255465233723,14
116 ANG MO KIO AVE 4,0.2611439309054775,30
264 JURONG EAST ST 24,1.4284636719949235,1
116 POTONG PASIR AVE 1,0.643319211165838,11
233 LOR 8 TOA PAYOH,0.7053921937851239,9
228C COMPASSVALE WALK,0.5530906092102986,2
628A WOODLANDS RING RD,2.3253307036455726,0
643 PUNGGOL CTRL,0.5475884119680281,4
264D COMPASSVALE BOW,0.591492015223625,5
470B FERNVALE LINK,0.5729349025804487,7
468A FERNVALE LINK,0.5455555119970054,8
558 PASIR RIS ST 51,0.4638232349887574,8
341 JURONG EAST AVE 1,1.4542022474902891,3
123B RIVERVALE DR,0.6166498867667458,2
376 CLEMENTI AVE 4,0.9167029229923137,19
495F TAMPINES ST 43,0.47630494001851065,9
551 PASIR RIS ST 51,0.48475394669024197,9
479 SEMBAWANG DR,1.5354798459851475,2
174 BOON LAY DR,0.9257278117632849,5
819 YISHUN ST 81,0.3637715266924087,8
24 BALAM RD,0.7591608767852119,14
638B PUNGGOL DR,0.26796725083229406,4
22 REDHILL CL,0.6809559880799423,6
604C PUNGGOL RD,0.8652589468130873,4
749 YISHUN ST 72,0.5769635595421965,7
412 SEMBAWANG DR,1.268243728925356,2
50 STRATHMORE AVE,1.6041892519199248,5
548A SEGAR RD,1.793351387523997,6
823 WOODLANDS ST 82,0.9020909833475749,3
409 BEDOK NTH AVE 2,1.1141553139899998,23
325 TAMPINES ST 32,0.7359116130382964,13
319 HOUGANG AVE 5,0.5987083604238941,10
779 PASIR RIS ST 71,0.3893253717092977,6
153 RIVERVALE CRES,0.32030470347406026,3
276 TOH GUAN RD,1.5022231649767528,2
262A COMPASSVALE ST,1.0696597546740945,2
369 BT BATOK ST 31,0.6296081196831811,11
453C FERNVALE RD,0.6224860531878198,17
430C FERNVALE LINK,0.6964400038681312,11
160 MEI LING ST,1.3070740656368065,7
139 PETIR RD,0.34170684779355187,13
646 WOODLANDS RING RD,2.1665144713308178,0
187A RIVERVALE DR,0.3324784270146992,3
37 MARSILING DR,0.8965452166189795,4
236 PASIR RIS ST 21,1.1762682056963547,8
227A COMPASSVALE DR,0.6320228945274772,2
632B PUNGGOL DR,0.29571756628577645,4
610 JURONG WEST ST 65,0.7819681511128576,6
310B PUNGGOL WALK,0.4834667816553443,3
654 WOODLANDS RING RD,2.033409294815771,0
271 CHOA CHU KANG AVE 2,1.2679583176632467,4
616 WOODLANDS AVE 4,1.8653133999225753,2
17 DOVER CRES,0.5340516105566376,16
167 BT BATOK WEST AVE 8,1.7237266558500504,2
409 PANDAN GDNS,0.18162735598106308,6
755 WOODLANDS AVE 4,1.253816168300672,3
838 WOODLANDS ST 82,1.0514108855643123,3
