flat,hawker,hawker_dist,num_hawker_2km
752 CHOA CHU KANG NTH 5,Market Street Food Centre,5.495555484600663,0
301 UBI AVE 1,Blk 4A Eunos Crescent,1.2245973312209135,4
549B SEGAR RD,Bukit Timah Market,5.618349575104901,0
636 PASIR RIS DR 1,Market Street Food Centre,3.45493849243197,0
428 BEDOK NTH RD,Blk 538 Bedok North Street 3,0.37939985232088896,7
127 MARSILING RISE,Blks 20/21 Marsiling Lane,0.6500120963906469,4
81A LOR 4 TOA PAYOH,Blk 93 Toa Payoh Lorong 4,0.3121218165981826,3
689B CHOA CHU KANG DR,Blks 20/21 Marsiling Lane,5.387646934744282,0
151 ANG MO KIO AVE 5,Blk 724 Ang Mo Kio Ave 6,0.7769995047546988,2
704 HOUGANG AVE 2,Market Street Food Centre,0.7424814460262037,2
637B PUNGGOL DR,Market Street Food Centre,5.503929499563812,0
112 CLEMENTI ST 13,Blk 353 Clementi Ave 2,0.9936641516586362,3
351C CANBERRA RD,Chong Pang Market & Food Centre,2.349256482694319,0
939 JURONG WEST ST 91,Blk 505 Jurong West Street 52,3.3565076331062174,0
692A CHOA CHU KANG CRES,Blks 20/21 Marsiling Lane,5.5719345869744314,0
662D JURONG WEST ST 64,Taman Jurong Market & Food Centre,1.936785154943917,2
641 JURONG WEST ST 61,Blk 505 Jurong West Street 52,2.6524556744662684,0
497G TAMPINES ST 45,Market Street Food Centre,2.329489788782515,0
149 YISHUN ST 11,Chong Pang Market & Food Centre,0.485675874696742,2
111 TECK WHYE LANE,Market Street Food Centre,4.117442347711216,0
210 JURONG EAST ST 21,Market Street Food Centre,0.5169747986382403,3
548 JURONG WEST ST 42,Blk 505 Jurong West Street 52,0.5158051372253507,1
645 PASIR RIS DR 10,Market Street Food Centre,3.6869132274107885,0
13 REDHILL CL,Blk 115 Bukit Merah View,0.5681287580027565,8
634 YISHUN ST 61,Chong Pang Market & Food Centre,1.8310356145148874,2
259 ANG MO KIO AVE 2,Sembawang Hill Food Centre,0.5082075862341989,3
6 TECK WHYE AVE,Market Street Food Centre,4.5697630674295855,0
110 LENGKONG TIGA,Blk 4A Eunos Crescent,0.8110302022277195,5
648 PUNGGOL CTRL,Market Street Food Centre,5.357940007075927,0
125 BEDOK NTH RD,Blk 58 New Upper Changi Road,0.5694375489719207,8
171 YISHUN AVE 7,Chong Pang Market & Food Centre,0.7095580344502574,2
311C ANCHORVALE LANE,Market Street Food Centre,3.5953676988023324,0
350C CANBERRA RD,Chong Pang Market & Food Centre,2.1825732031083174,0
316 CLEMENTI AVE 4,Blk 448 Clementi Ave 3,0.5981808251183567,3
507D WELLINGTON CIRCLE,Chong Pang Market & Food Centre,2.2222936747559987,0
223 PENDING RD,Bukit Timah Market,4.004086318498301,0
685B CHOA CHU KANG CRES,Blks 20/21 Marsiling Lane,5.44568804048928,0
340 JURONG EAST AVE 1,Market Street Food Centre,1.0678724767523602,3
929 HOUGANG ST 91,Market Street Food Centre,1.9402344390053854,2
114 BT PURMEI RD,Blk 112 Jalan Bukit Merah,0.5456473460967499,7
247 JURONG EAST ST 24,Market Street Food Centre,0.2093951725926688,1
218 BEDOK NTH ST 1,Blk 216 Bedok North Street 1,0.06366970552308311,7
140 PASIR RIS ST 11,Market Street Food Centre,2.582717407090132,0
146 BISHAN ST 11,Blk 210 Toa Payoh Lorong 8,0.4354692121544206,3
146 BT BATOK WEST AVE 6,Market Street Food Centre,0.971565698875864,1
909 HOUGANG ST 91,Market Street Food Centre,2.169268542451846,0
484 CHOA CHU KANG AVE 5,Blk 505 Jurong West Street 52,3.6234695472284546,0
354 TAMPINES ST 33,Market Street Food Centre,2.2329962293076044,0
267 PASIR RIS ST 21,Market Street Food Centre,3.0635136565793006,0
470 CHOA CHU KANG AVE 3,Blk 505 Jurong West Street 52,3.777309341691117,0
161 YISHUN ST 11,Chong Pang Market & Food Centre,0.5426626546880128,2
241 HOUGANG ST 22,Market Street Food Centre,0.7038837134011267,2
92 DAWSON RD,ABC Brickworks Market & Food Centre,0.9637743066879834,6
416 CLEMENTI AVE 1,Blk 353 Clementi Ave 2,0.4497092959328542,4
471 PASIR RIS DR 6,Market Street Food Centre,3.465303678322708,0
153 ANG MO KIO AVE 5,Blk 724 Ang Mo Kio Ave 6,0.6769497252562693,2
608 CLEMENTI WEST ST 1,Blk 726 Clementi West Street 2,0.2595758508675209,3
413 C'WEALTH AVE WEST,Blk 353 Clementi Ave 2,0.33583271055932346,4
834 WOODLANDS ST 83,Blks 20/21 Marsiling Lane,1.5978376885406222,4
515 PASIR RIS ST 52,Market Street Food Centre,3.1409436812635545,0
111 PASIR RIS ST 11,Market Street Food Centre,2.7904071635094785,0
248 HOUGANG AVE 3,Market Street Food Centre,0.7268064595945944,2
342A YISHUN RING RD,Chong Pang Market & Food Centre,1.7885131280723294,2
145 SERANGOON NTH AVE 1,Chomp Chomp Food Centre,0.7582791716215292,5
295A COMPASSVALE CRES,Market Street Food Centre,4.574578040037146,0
230 COMPASSVALE WALK,Market Street Food Centre,3.649755260569774,0
635 VEERASAMY RD,Berseh Food Centre,0.19990822231242295,9
622 WOODLANDS DR 52,Blks 20/21 Marsiling Lane,2.602720769150321,0
864 JURONG WEST ST 81,Blk 505 Jurong West Street 52,2.6589037332138603,0
796A YISHUN RING RD,Chong Pang Market & Food Centre,1.4418941545902237,2
178 TOA PAYOH CTRL,Blk 75 Toa Payoh Lorong 5,0.49306832300765135,4
140 JLN BT MERAH,Blk 112 Jalan Bukit Merah,0.44098668234480104,14
469 CHOA CHU KANG AVE 3,Blk 505 Jurong West Street 52,3.758899400234577,0
113 POTONG PASIR AVE 1,Blk 210 Toa Payoh Lorong 8,1.074639439948144,3
500 PASIR RIS ST 52,Market Street Food Centre,3.347016836675689,0
127A KIM TIAN RD,Blk 112 Jalan Bukit Merah,0.4500884571914412,14
168A PUNGGOL EAST,Market Street Food Centre,5.023384141546647,0
349 UBI AVE 1,Blk 4A Eunos Crescent,0.7364718360675135,8
178D RIVERVALE CRES,Market Street Food Centre,4.300242363870533,0
87 C'WEALTH CL,Commonwealth Crescent Market,0.28360084649945555,4
185B RIVERVALE CRES,Market Street Food Centre,4.398772542226004,0
344 WOODLANDS ST 32,Blks 20/21 Marsiling Lane,1.3152198866808473,4
973 HOUGANG ST 91,Chomp Chomp Food Centre,2.096933584649553,0
157 WOODLANDS ST 13,Blks 20/21 Marsiling Lane,1.0322684396139838,4
109 MCNAIR RD,Pek Kio Market & Food Centre,1.1462692637416712,6
652A JURONG WEST ST 61,Taman Jurong Market & Food Centre,2.5907605114804966,0
34 LOR 5 TOA PAYOH,Blk 75 Toa Payoh Lorong 5,0.1844921266636298,3
443B FAJAR RD,Bukit Timah Market,4.635309036984037,0
260 YISHUN ST 22,Chong Pang Market & Food Centre,1.2847315514134772,2
463 ANG MO KIO AVE 10,Blk 409 Ang Mo Kio Ave 10,0.5194349604058449,4
555 JURONG WEST ST 42,Blk 505 Jurong West Street 52,0.44749043477529915,1
711 YISHUN AVE 5,Chong Pang Market & Food Centre,0.41477414982054034,2
9 LOR 7 TOA PAYOH,Blk 210 Toa Payoh Lorong 8,0.4459768092936507,3
266B COMPASSVALE BOW,Market Street Food Centre,2.87841865695513,0
37 CIRCUIT RD,Blks 79/79A Circuit Road,0.2489983448220391,6
300 CANBERRA RD,Chong Pang Market & Food Centre,1.6561141145335856,2
529 BEDOK NTH ST 3,Blk 538 Bedok North Street 3,0.31806021967395226,7
8 TOH YI DR,Bukit Timah Market,0.29379159807408844,1
349 TAMPINES ST 33,Market Street Food Centre,2.2286158381486643,0
224 CHOA CHU KANG CTRL,Market Street Food Centre,4.189892160675288,0
155 SIMEI RD,Market Street Food Centre,1.5206446230905597,1
467 NTH BRIDGE RD,North Bridge Road Market & Food Centre,0.13026746211968498,8
443C FAJAR RD,Bukit Timah Market,4.5841398492828755,0
984C BUANGKOK LINK,Chomp Chomp Food Centre,2.5993326530032883,0
141 SIMEI ST 2,Market Street Food Centre,1.166431068849726,1
547C SEGAR RD,Bukit Timah Market,5.471180056562849,0
501B WELLINGTON CIRCLE,Chong Pang Market & Food Centre,2.3727101424085584,0
445A FERNVALE RD,Chomp Chomp Food Centre,3.216304576083423,0
580 PASIR RIS ST 53,Market Street Food Centre,3.191402352025994,0
38 BEDOK STH RD,Blk 16 Bedok South Road,0.38573824971543536,9
48A DORSET RD,Pek Kio Market & Food Centre,0.2085383288708416,9
43A SIMS DR,Blk 117 Aljunied Ave 2,1.2099146360427295,8
910 HOUGANG ST 91,Market Street Food Centre,2.217823080581558,0
730 YISHUN ST 71,Chong Pang Market & Food Centre,0.587384468587225,2
214 PASIR RIS ST 21,Market Street Food Centre,3.0558771675592666,0
131 CLARENCE LANE,ABC Brickworks Market & Food Centre,0.9848334671713874,7
481 SEGAR RD,Bukit Timah Market,5.528538043912484,0
38 UPP BOON KENG RD,Blk 89 Circuit Road,1.384965300048818,8
244 PASIR RIS ST 21,Blks 2 & 3 Changi Village Road,3.398021126043948,0
664 WOODLANDS RING RD,Blks 20/21 Marsiling Lane,2.4417045847618635,0
312 SERANGOON AVE 2,Serangoon Garden Market,1.0962898183880871,4
755 YISHUN ST 72,Chong Pang Market & Food Centre,0.6851866752592747,2
49 CIRCUIT RD,Blks 79/79A Circuit Road,0.08775542775958389,8
173 YISHUN AVE 7,Chong Pang Market & Food Centre,0.6598957702496238,2
423 TAMPINES ST 41,Market Street Food Centre,1.2922664333671419,1
201 CLEMENTI AVE 6,Blk 448 Clementi Ave 3,0.7958995191399848,3
56 CASSIA CRES,Kallang Estate Market,0.3278064667229292,8
404 PANDAN GDNS,Blk 448 Clementi Ave 3,1.8531041562734842,1
123 YISHUN ST 11,Chong Pang Market & Food Centre,0.4957483944515484,2
51 CIRCUIT RD,Blk 89 Circuit Road,0.119101844962371,8
450B SENGKANG WEST WAY,Chomp Chomp Food Centre,3.3828976674052638,0
189 PASIR RIS ST 12,Market Street Food Centre,2.7166788174035883,0
980D BUANGKOK CRES,Chomp Chomp Food Centre,2.4071116782216624,0
625 CHOA CHU KANG ST 62,Blks 20/21 Marsiling Lane,6.035045374540125,0
106C PUNGGOL FIELD,Market Street Food Centre,4.8612331970376905,0
191 PUNGGOL CTRL,Market Street Food Centre,5.188642361638027,0
220 BT BATOK EAST AVE 3,Market Street Food Centre,1.9261879297559434,1
501 HOUGANG AVE 8,Market Street Food Centre,1.43349627333406,2
115 BT MERAH CTRL,ABC Brickworks Market & Food Centre,0.7793492797092602,7
492B TAMPINES AVE 9,Market Street Food Centre,2.1495358642965052,0
826 TAMPINES ST 81,Market Street Food Centre,1.2645346938534296,2
20 MARINE TER,Blk 50A Marine Terrace,0.24048662378440386,2
270 YISHUN ST 22,Chong Pang Market & Food Centre,1.4424089063599324,2
689A CHOA CHU KANG DR,Blks 20/21 Marsiling Lane,5.368348905589692,0
163 YUNG PING RD,Taman Jurong Market & Food Centre,0.4867502307960334,2
617 BT PANJANG RING RD,Bukit Timah Market,5.3008334189583675,0
206 JURONG EAST ST 21,Market Street Food Centre,0.7822793788859654,1
626 YISHUN ST 61,Chong Pang Market & Food Centre,1.7530058072824717,2
317B ANCHORVALE RD,Market Street Food Centre,3.854021961045058,0
158 BEDOK STH AVE 3,Blk 58 New Upper Changi Road,0.7456652334398539,7
697 HOUGANG ST 61,Market Street Food Centre,1.8249765184220186,2
187B RIVERVALE DR,Market Street Food Centre,4.47193905015369,0
167B SIMEI LANE,Market Street Food Centre,1.700773889846875,1
406 YISHUN AVE 6,Chong Pang Market & Food Centre,2.401025528063024,0
266 TAMPINES ST 21,Market Street Food Centre,0.9285015394540536,1
96A HENDERSON RD,Blk 115 Bukit Merah View,0.2783705743180806,8
301C PUNGGOL CTRL,Market Street Food Centre,5.463867414066308,0
122 MARSILING RISE,Blks 20/21 Marsiling Lane,0.5585607293319247,4
285C TOH GUAN RD,Market Street Food Centre,1.1559312716575858,1
122 SIMEI ST 1,Market Street Food Centre,0.8805259405203635,1
501 JURONG WEST ST 51,Blk 505 Jurong West Street 52,0.10424861621758072,3
713 ANG MO KIO AVE 6,Blk 724 Ang Mo Kio Ave 6,0.08175280559671733,3
658A JURONG WEST ST 65,Taman Jurong Market & Food Centre,2.2930983365210316,0
55 CHAI CHEE DR,Blk 538 Bedok North Street 3,0.8690268715776517,7
843 JURONG WEST ST 81,Blk 505 Jurong West Street 52,2.782714104370291,0
746 YISHUN ST 72,Chong Pang Market & Food Centre,0.632218379544072,2
656B JURONG WEST ST 61,Taman Jurong Market & Food Centre,2.46319356914819,0
168A SIMEI LANE,Market Street Food Centre,1.6362338537640322,1
719 PASIR RIS ST 72,Market Street Food Centre,4.126940173521572,0
4 JOO CHIAT RD,Geylang Serai Market,0.1808624303104134,10
415 SEMBAWANG DR,Chong Pang Market & Food Centre,2.434327600563315,0
629 ANG MO KIO AVE 4,Blk 724 Ang Mo Kio Ave 6,1.107662943274001,2
461 TAMPINES ST 44,Market Street Food Centre,1.822795301516782,1
450 PASIR RIS DR 6,Market Street Food Centre,3.1812971098439013,0
451 YISHUN RING RD,Chong Pang Market & Food Centre,2.090356712328044,0
174 ANG MO KIO AVE 4,Sembawang Hill Food Centre,1.005605180272993,2
114 BT BATOK WEST AVE 6,Market Street Food Centre,1.0830230161519958,1
26 TOA PAYOH EAST,Blk 75 Toa Payoh Lorong 5,0.5397628432357457,4
122A SENGKANG EAST WAY,Market Street Food Centre,3.76706520144735,0
542 BT BATOK ST 52,Market Street Food Centre,1.873945653104182,1
323A SENGKANG EAST WAY,Market Street Food Centre,3.7960678950533246,0
2 EVERTON PK,Blk 6 Tanjong Pagar Plaza,0.43604359764502953,12
120C RIVERVALE DR,Market Street Food Centre,3.515380656816883,0
184B RIVERVALE CRES,Market Street Food Centre,4.378981729458944,0
756 YISHUN ST 72,Chong Pang Market & Food Centre,0.7672454504655514,2
103 AH HOOD RD,Blk 93 Toa Payoh Lorong 4,1.2669317155022948,5
231 CHOA CHU KANG CTRL,Market Street Food Centre,4.146415347743559,0
643 ANG MO KIO AVE 5,Blk 724 Ang Mo Kio Ave 6,0.8747106169555774,2
824 TAMPINES ST 81,Market Street Food Centre,1.3694767662431366,2
688C WOODLANDS DR 75,Chong Pang Market & Food Centre,2.647728755267838,0
464 UPP SERANGOON RD,Blk 210 Toa Payoh Lorong 8,1.8432935288348065,1
21 TEBAN GDNS RD,Market Street Food Centre,2.198124500001917,0
331 TAH CHING RD,Taman Jurong Market & Food Centre,0.425878120333813,4
182 BISHAN ST 13,Blk 210 Toa Payoh Lorong 8,1.1231072083750084,5
671 HOUGANG AVE 8,Market Street Food Centre,1.5645080338777255,2
612 HOUGANG AVE 8,Market Street Food Centre,1.13935323394866,2
273 CHOA CHU KANG AVE 2,Market Street Food Centre,3.993806454003128,0
73 C'WEALTH DR,Tanglin Halt Market,0.138544793007006,6
532 ANG MO KIO AVE 10,Blk 724 Ang Mo Kio Ave 6,0.915786292572808,4
204A COMPASSVALE DR,Market Street Food Centre,3.321523364273478,0
185 JELEBU RD,Bukit Timah Market,4.6551880817103415,0
32 HOLLAND CL,Commonwealth Crescent Market,0.3970148303577566,4
113 WOODLANDS ST 13,Blks 20/21 Marsiling Lane,0.7636092652673545,4
9B BOON TIONG RD,Beo Crescent Market,0.2812141483631164,13
286 YISHUN AVE 6,Chong Pang Market & Food Centre,1.4809493057072676,2
142 JLN BT MERAH,Blk 112 Jalan Bukit Merah,0.40184985120779765,11
670B EDGEFIELD PLAINS,Market Street Food Centre,5.941635622648701,0
355 KANG CHING RD,Taman Jurong Market & Food Centre,0.43897104642999574,4
108 WOODLANDS ST 13,Blks 20/21 Marsiling Lane,0.8569803133944282,4
411 CHOA CHU KANG AVE 3,Market Street Food Centre,4.168674677000185,0
140 LOR AH SOO,Market Street Food Centre,0.7712283490509412,2
363 WOODLANDS AVE 5,Blks 20/21 Marsiling Lane,1.4480128455386094,4
808 WOODLANDS ST 81,Blks 20/21 Marsiling Lane,1.093559198498941,4
816 WOODLANDS ST 82,Blks 20/21 Marsiling Lane,1.4268290770795748,4
423 BEDOK NTH AVE 1,Blk 208B New Upper Changi Road,0.48638581582330603,7
307 CHOA CHU KANG AVE 4,Market Street Food Centre,4.64448700721152,0
379 CLEMENTI AVE 5,Blk 353 Clementi Ave 2,0.5255323254563545,3
302A ANCHORVALE LINK,Market Street Food Centre,3.1993695611952986,0
509 HOUGANG AVE 10,Market Street Food Centre,1.4692730962870673,2
109 LENGKONG TIGA,Blk 4A Eunos Crescent,0.8495900631969114,5
920 HOUGANG ST 91,Market Street Food Centre,1.9723110621194728,2
169 BT BATOK WEST AVE 8,Market Street Food Centre,0.4823546247977608,1
658 CHOA CHU KANG CRES,Blks 20/21 Marsiling Lane,5.6396182003790845,0
103A DEPOT RD,Blk 11 Telok Blangah Crescent,0.6945364768605994,6
302D ANCHORVALE LINK,Market Street Food Centre,3.244070582492846,0
65 C'WEALTH DR,Tanglin Halt Market,0.1517363274396673,6
208 TOA PAYOH NTH,Blk 93 Toa Payoh Lorong 4,0.6118304962140483,4
886 TAMPINES ST 83,Market Street Food Centre,1.511175373079561,2
706 YISHUN AVE 5,Chong Pang Market & Food Centre,0.2991026423377081,2
412 BEDOK NTH AVE 2,Blk 216 Bedok North Street 1,0.34851637953385367,7
810 TAMPINES AVE 4,Market Street Food Centre,0.8908799533275661,2
405 JURONG WEST ST 42,Blk 505 Jurong West Street 52,0.6059850767587512,1
504 HOUGANG AVE 8,Market Street Food Centre,1.5653972424212286,2
443 CHOA CHU KANG AVE 4,Blk 505 Jurong West Street 52,4.093385992502358,0
668 WOODLANDS RING RD,Blks 20/21 Marsiling Lane,2.4072582974969907,0
897A WOODLANDS DR 50,Blks 20/21 Marsiling Lane,2.0342400949468464,0
634 WOODLANDS RING RD,Chong Pang Market & Food Centre,2.853255093647814,0
31 BEDOK STH AVE 2,Blk 58 New Upper Changi Road,0.354195793895942,9
220 ANG MO KIO AVE 1,Blk 724 Ang Mo Kio Ave 6,0.9899435322125888,4
490A TAMPINES ST 45,Market Street Food Centre,2.249758376357454,0
51 SIMS DR,Blk 117 Aljunied Ave 2,1.0071517512413044,8
438A SENGKANG WEST AVE,Chomp Chomp Food Centre,3.37717408153104,0
293 CHOA CHU KANG AVE 3,Market Street Food Centre,3.841192927396726,0
148 BT BATOK WEST AVE 6,Market Street Food Centre,0.9016951287086998,1
404 SERANGOON AVE 1,Serangoon Garden Market,1.88682867282063,1
153 LOR 2 TOA PAYOH,Blk 93 Toa Payoh Lorong 4,0.6800241018238504,4
32 JLN BT HO SWEE,Beo Crescent Market,0.1933053504497249,12
20 BALAM RD,Blks 79/79A Circuit Road,0.5566658533002142,6
144 BISHAN ST 12,Blk 210 Toa Payoh Lorong 8,0.6558694765134965,5
525 SERANGOON NTH AVE 4,Chomp Chomp Food Centre,1.1126227419851715,2
705 TAMPINES ST 71,Market Street Food Centre,1.4934026488486072,1
326 SERANGOON AVE 3,Serangoon Garden Market,1.437587667791204,3
455 PASIR RIS DR 6,Market Street Food Centre,3.2564487728526923,0
261 YISHUN ST 22,Chong Pang Market & Food Centre,1.2083092498339543,2
332 HOUGANG AVE 5,Market Street Food Centre,1.6648470527167871,2
851 JURONG WEST ST 81,Blk 505 Jurong West Street 52,2.9101557120376302,0
672C EDGEFIELD PLAINS,Market Street Food Centre,6.03279767289411,0
406 PANDAN GDNS,Blk 448 Clementi Ave 3,1.8174736092893369,1
403 TAMPINES ST 41,Market Street Food Centre,1.297063569038128,1
112 BEDOK RESERVOIR RD,Blk 4A Eunos Crescent,1.2407700775768913,3
205 BOON LAY DR,Blk 505 Jurong West Street 52,0.6104995604599456,3
245 JURONG EAST ST 24,Market Street Food Centre,0.48239428694399333,1
12 HOLLAND AVE,Holland Village Market & Food Centre,0.19865402415964953,4
60 C'WEALTH DR,Tanglin Halt Market,0.26441595528126793,6
221 TAMPINES ST 24,Market Street Food Centre,1.3500552017715721,1
767 PASIR RIS ST 71,Market Street Food Centre,3.441514358198653,0
709 TAMPINES ST 71,Market Street Food Centre,1.5667516209928565,1
524A PASIR RIS ST 51,Market Street Food Centre,2.840335510493573,0
650 PASIR RIS DR 10,Market Street Food Centre,3.7139343551737234,0
470 PASIR RIS DR 6,Market Street Food Centre,3.420003524621996,0
160A PUNGGOL CTRL,Market Street Food Centre,5.1884954997472725,0
9 EUNOS CRES,Blk 4A Eunos Crescent,0.21213646120189614,6
223 ANG MO KIO AVE 1,Blk 724 Ang Mo Kio Ave 6,1.1556507408833856,4
141 BISHAN ST 12,Blk 210 Toa Payoh Lorong 8,0.5711436636176963,5
603 JURONG WEST ST 62,Blk 505 Jurong West Street 52,2.3309480207990783,0
118A JLN MEMBINA,Blk 112 Jalan Bukit Merah,0.16178594050555256,9
123C RIVERVALE DR,Market Street Food Centre,3.5148590792970933,0
134 BEDOK RESERVOIR RD,Blk 538 Bedok North Street 3,1.3899245843627246,2
327 CLEMENTI AVE 5,Blk 448 Clementi Ave 3,0.24847061930494346,3
215A JURONG EAST ST 21,Market Street Food Centre,0.44272324980881556,3
684A JURONG WEST ST 64,Blk 505 Jurong West Street 52,1.732270877801565,1
258D COMPASSVALE RD,Market Street Food Centre,3.9978720386161792,0
146 SIMEI ST 2,Market Street Food Centre,1.2678902955608249,1
417 ANG MO KIO AVE 10,Blk 409 Ang Mo Kio Ave 10,0.2429781905982338,4
493E TAMPINES ST 43,Market Street Food Centre,2.020423833331149,0
458 JURONG WEST ST 41,Blk 505 Jurong West Street 52,0.18719226610210926,3
105 TAMPINES ST 11,Market Street Food Centre,0.38480229276801353,1
299A COMPASSVALE ST,Market Street Food Centre,4.502194916957634,0
280 CHOA CHU KANG AVE 3,Market Street Food Centre,4.184939072250651,0
106 BT BATOK CTRL,Market Street Food Centre,1.1621710510631158,1
124 BT MERAH LANE 1,Alexandra Village Food Centre,0.1187378167048922,5
440B CLEMENTI AVE 3,Blk 448 Clementi Ave 3,0.366999438757627,3
587 WOODLANDS DR 16,Blks 20/21 Marsiling Lane,2.626262983085432,0
218 SERANGOON AVE 4,Serangoon Garden Market,0.8276975410490036,5
797 YISHUN RING RD,Chong Pang Market & Food Centre,1.4799734453061169,2
309 YISHUN RING RD,Chong Pang Market & Food Centre,1.357349381393662,2
723 BEDOK RESERVOIR RD,Market Street Food Centre,0.4472505427998091,8
532 HOUGANG AVE 6,Market Street Food Centre,1.9593418952980528,2
62 MARINE DR,Blk 50A Marine Terrace,0.823079136982922,3
1 CHANGI VILLAGE RD,Blks 2 & 3 Changi Village Road,0.06788454624179287,2
276C JURONG WEST ST 25,Blk 505 Jurong West Street 52,1.6084337293981394,1
186 BOON LAY AVE,Blk 505 Jurong West Street 52,0.9323673322531836,3
128A PUNGGOL FIELD WALK,Market Street Food Centre,4.807942024746453,0
866 JURONG WEST ST 81,Blk 505 Jurong West Street 52,2.5596781759091463,0
271B SENGKANG CTRL,Market Street Food Centre,3.0617578409916746,0
16 UPP BOON KENG RD,North Bridge Road Market & Food Centre,1.327357758003891,10
642 JURONG WEST ST 61,Blk 505 Jurong West Street 52,2.7168790182672944,0
305 HOUGANG AVE 5,Market Street Food Centre,1.3093550728628083,2
363 YISHUN RING RD,Chong Pang Market & Food Centre,1.890413948640338,2
386 BT BATOK WEST AVE 5,Market Street Food Centre,2.8046716208748577,0
