flat,supermarket_dist,num_supermarket_2km
931 TAMPINES ST 91,0.5960457507706711,20
679C PUNGGOL DR,0.2000609942495477,16
897C WOODLANDS DR 50,0.20101099946414538,14
144 BEDOK RESERVOIR RD,0.3418533275562715,13
208 ANG MO KIO AVE 1,0.17290080611586792,16
66 KALLANG BAHRU,0.09258846342538819,30
728 JURONG WEST AVE 5,0.4919739584907939,9
436B FERNVALE RD,0.20010724913499897,12
381 CLEMENTI AVE 5,0.15000033751418804,14
174 YISHUN AVE 7,0.5623174058159596,15
339 TAMPINES ST 33,0.39811416030765906,17
644 YISHUN ST 61,0.5132172081745942,16
721 CLEMENTI WEST ST 2,0.08951157894385132,10
458 YISHUN AVE 11,0.4298761358042966,15
149 RIVERVALE CRES,0.1462309037108955,19
263 BOON LAY DR,0.5633409212503715,12
171 WOODLANDS ST 11,0.31672230459511497,8
312 UBI AVE 1,0.2074747942007458,15
801 TAMPINES AVE 4,0.41184371268947056,18
57 MARINE TER,0.07184486831839157,11
269B PUNGGOL FIELD,0.29913212902892883,18
322 SEMBAWANG CL,0.3189903458065966,13
374 HOUGANG ST 31,0.462396627226229,14
55 LOR 5 TOA PAYOH,0.41399127173568884,17
260C SENGKANG EAST WAY,0.10340725696895581,19
629 PASIR RIS DR 3,0.16488037075217965,6
250 JURONG EAST ST 24,0.5898784959817609,19
139 SIMEI ST 1,0.5488374085300795,16
387 YISHUN RING RD,0.5139075728502711,14
161 HOUGANG ST 11,0.10911310556938329,11
259B COMPASSVALE RD,0.19545725871380645,20
676A JURONG WEST ST 64,0.3367423619738916,10
37 LIM LIAK ST,0.13548237026010335,26
1F CANTONMENT RD,0.20385394295672812,20
40 TEBAN GDNS RD,0.11392089314733934,16
643 CHOA CHU KANG ST 64,0.266929268588574,7
942 JURONG WEST ST 91,0.3180204578890138,8
299 YISHUN ST 20,0.24715896821675118,15
459 TAMPINES ST 42,0.24103259916995926,17
141 POTONG PASIR AVE 3,0.17475439733373538,14
167A SIMEI LANE,0.7133906218564057,16
265C PUNGGOL WAY,0.19413187639494459,15
542 WOODLANDS DR 16,0.34355659356937285,8
366 WOODLANDS AVE 5,0.14494509036739497,12
508 JELAPANG RD,0.22527020541573184,11
448 TAMPINES ST 42,0.4004502926102281,18
691 JURONG WEST CTRL 1,0.27829307798690345,11
115 EDGEFIELD PLAINS,0.23445591959744688,18
109 JLN BT MERAH,0.35887304020125776,20
63A LENGKOK BAHRU,0.4122381250454301,21
4 HOLLAND CL,0.255039698393217,12
593A MONTREAL LINK,0.9577939866123366,11
105 BT PURMEI RD,0.8373322921236275,14
471 JURONG WEST ST 41,0.23931028926961134,9
872 WOODLANDS ST 81,0.18353482639919894,14
273A BISHAN ST 24,0.09615540193939456,14
306 SHUNFU RD,0.3952218972072997,11
704 PASIR RIS DR 10,0.16386939840699158,5
573 HOUGANG ST 51,0.18433785310823156,19
230 SIMEI ST 4,0.32095680346320243,17
532 BEDOK NTH ST 3,0.19827265637354283,19
801 WOODLANDS ST 81,0.5635265855089749,15
125 BEDOK RESERVOIR RD,0.4824865723138014,13
117 CLEMENTI ST 13,0.27786893071091523,14
405 BEDOK NTH AVE 3,0.41069321744876497,19
698 HOUGANG ST 61,0.2025739007177279,19
636A YISHUN ST 61,0.5596328631556059,16
471 SEGAR RD,0.3694499503089657,8
115 TECK WHYE LANE,0.2222515280549258,14
126C KIM TIAN RD,0.27620968298662063,24
33 MARINE CRES,0.48273180639440905,11
224C COMPASSVALE WALK,0.5487870914964615,17
401 JURONG WEST ST 42,0.3022432029271229,6
413B FERNVALE LINK,0.3389879868302109,16
14 MARINE TER,0.23550413343223092,10
18A HOLLAND DR,0.22685599333142403,12
102 POTONG PASIR AVE 1,0.23506910929088765,14
338 CLEMENTI AVE 2,0.16419509847976269,15
415 BT BATOK WEST AVE 4,0.34797667608563543,15
552 SERANGOON NTH AVE 3,0.15101792130110522,15
406 PASIR RIS DR 6,0.5927825729177466,9
286 TAMPINES ST 22,0.2635208494825812,12
979 JURONG WEST ST 93,0.3737633914488357,8
281 YISHUN ST 22,0.31538938850975007,15
769 BEDOK RESERVOIR VIEW,0.38119312102913994,22
332C ANCHORVALE LINK,0.3646569707275192,17
709 PASIR RIS DR 10,0.3438181331674851,6
689F WOODLANDS DR 75,0.26438032524615046,19
156 BEDOK STH AVE 3,0.78981434980554,12
705 YISHUN AVE 5,0.18796445413995824,16
136 TECK WHYE LANE,0.10192538588872824,14
328 TAH CHING RD,0.30950796382977325,16
236 COMPASSVALE WALK,0.6041373457430634,18
550 BEDOK NTH AVE 1,0.1283824008391839,19
52 NEW UPP CHANGI RD,0.11150823016246739,14
113 PENDING RD,0.35890312160736737,12
632 CHOA CHU KANG NTH 6,0.23489606945869865,10
138 JLN BT MERAH,0.471055966247734,22
663 BUFFALO RD,0.18057574969432572,33
54 MARINE TER,0.052435472186460504,10
93 DAWSON RD,0.22967144927950772,17
613 ELIAS RD,0.39880981814789557,6
137 LOR AH SOO,0.6830463555263823,13
14 LOR 7 TOA PAYOH,0.40863785636332783,17
141 LOR 2 TOA PAYOH,0.34589553310120236,18
9 JLN RUMAH TINGGI,0.2612781724094089,15
729 YISHUN ST 71,0.19152054884435085,16
6 BOON KENG RD,0.5286812307493666,31
186B RIVERVALE DR,0.12955567808211074,19
401 ADMIRALTY LINK,0.19724231203277434,13
635 HOUGANG AVE 8,0.18865859510686034,18
312 BT BATOK ST 32,0.3036392030041162,13
216 CHOA CHU KANG CTRL,0.3232431578332699,13
127 TAMPINES ST 11,0.2605639805294116,19
106 SIMEI ST 1,0.26239202741228246,18
190A RIVERVALE DR,0.3427715364936063,20
714 TAMPINES ST 71,0.6009570442201159,14
428 CLEMENTI AVE 3,0.24575031362660962,13
271A PUNGGOL WALK,0.19095085958791064,17
671B KLANG LANE,0.31351361489227275,30
705 HOUGANG AVE 2,0.7141548339532342,17
431 CHOA CHU KANG AVE 4,0.37150329083474365,9
250 BISHAN ST 22,0.48593737791106767,16
415 ANG MO KIO AVE 10,0.1282987062263112,17
492 JURONG WEST ST 41,0.04956236275522204,8
161 LOR 1 TOA PAYOH,0.35983044050934093,19
324 TAH CHING RD,0.3728163251028393,15
25B JLN MEMBINA,0.11150216430336933,17
526 JELAPANG RD,0.10744681618550521,11
690D WOODLANDS DR 75,0.12108356610022179,18
624 BT BATOK CTRL,0.11508047580845195,15
106 TOWNER RD,0.19156069166387352,26
125 LOR 1 TOA PAYOH,0.6063719378948297,17
552 WOODLANDS DR 44,0.17746390152615693,11
802 TAMPINES AVE 4,0.4911339494622045,20
882 TAMPINES ST 84,0.351387703432768,10
240 HOUGANG ST 22,0.30074743069034554,11
13 MARSILING LANE,1.0914681833422184,8
169 BISHAN ST 13,0.5396519804362239,12
2 LOR 7 TOA PAYOH,0.23054379311369233,17
520A TAMPINES CTRL 8,0.6470660124294006,14
664A YISHUN AVE 4,0.7426348123108509,16
38D BENDEMEER RD,0.40940200456833226,27
701 BEDOK RESERVOIR RD,0.3203059540158534,16
306 WOODLANDS ST 31,0.24031923299399655,6
1 HAIG RD,0.48442751041856735,21
113 BT BATOK WEST AVE 6,0.23061357844115,21
762 PASIR RIS ST 71,0.4349565805044601,5
606 SENJA RD,0.18657996296322749,14
288 TAMPINES ST 22,0.3644538145499356,14
18 LOR 7 TOA PAYOH,0.38917046675457423,17
367 TAMPINES ST 34,0.37437219543599937,17
323 WOODLANDS ST 32,0.31450107343835376,8
117C RIVERVALE DR,0.2746456736001259,12
846 WOODLANDS AVE 4,0.28935068035633815,14
250 BT BATOK EAST AVE 5,0.37089123569589616,16
368 TAMPINES ST 34,0.32640782473196833,15
517C JURONG WEST ST 52,0.6068448426740232,11
688B WOODLANDS DR 75,0.1474974175161959,18
322C ANCHORVALE DR,0.5476666506429275,16
512 WEST COAST DR,0.24738333234118903,11
107 GANGSA RD,0.3279977614050718,13
74 MARINE DR,0.2453785893154152,14
17 TIONG BAHRU RD,0.1746732459592665,25
553 CHOA CHU KANG NTH 6,0.37335546801992137,5
653 WOODLANDS RING RD,0.32793563622128885,14
407A FERNVALE RD,0.3478651403054473,15
414 ANG MO KIO AVE 10,0.19459724013219978,17
116 YISHUN RING RD,0.49253198264266373,15
97 GEYLANG BAHRU,0.3051402415197111,25
218 TAMPINES ST 24,0.13522375880903503,16
642 BT BATOK CTRL,0.2381988620276178,16
50 TEBAN GDNS RD,0.17841154705439344,15
6 TOH YI DR,0.3940104928777191,9
481 JURONG WEST ST 41,0.19387560954364869,11
828 TAMPINES ST 81,0.04853417164645104,16
312A ANCHORVALE LANE,0.7261679778521336,15
496F TAMPINES AVE 9,0.34459863383956413,18
227D COMPASSVALE DR,0.17364981342759686,16
401 YISHUN AVE 6,0.23669717959787112,15
147 PASIR RIS ST 13,0.4693642999456629,12
605 CLEMENTI WEST ST 1,0.29163112898825644,12
27 GHIM MOH LINK,0.12726380718516736,16
533 BEDOK NTH ST 3,0.1931715951891719,19
235 SIMEI ST 4,0.27131770594250215,17
114 BISHAN ST 12,0.05570827928211863,13
302 YISHUN CTRL,0.30290035075303723,18
750 PASIR RIS ST 71,0.2447707235699249,5
853 YISHUN RING RD,0.1649609544061623,14
18 BEDOK STH RD,0.011271954590522743,20
634 PASIR RIS DR 1,0.18462188399251606,6
190 BT BATOK WEST AVE 6,0.34129158464461934,19
43 JLN TIGA,0.03408549275493452,23
284 CHOA CHU KANG AVE 3,0.12224452650076487,10
450 CLEMENTI AVE 3,0.10671015554570056,13
404 ADMIRALTY LINK,0.16931532304610544,13
433 TAMPINES ST 43,0.26703960376937136,18
271 BISHAN ST 24,0.17659373239596374,15
813 JURONG WEST ST 81,0.5054887041335552,9
115 BT PURMEI RD,0.819232380346911,20
449 CLEMENTI AVE 3,0.10272887349432172,13
449 TAMPINES ST 42,0.43175384828026175,19
618 CHOA CHU KANG NTH 7,0.3405102051291296,7
277A COMPASSVALE LINK,0.11042169417833235,17
505 BEDOK NTH AVE 3,0.2565755424662576,20
5 REDHILL CL,0.16695742157124738,19
663C PUNGGOL DR,0.20283402284850732,10
781 PASIR RIS ST 71,0.6444246912465602,6
282 YISHUN AVE 6,0.3755375296993068,14
513 WEST COAST RD,0.37938667541865034,11
316B YISHUN AVE 9,0.3112235890062629,16
244 JURONG EAST ST 24,0.508129811415737,18
422 PASIR RIS DR 6,0.49086816453851345,13
257A COMPASSVALE RD,0.3256194945947354,19
355A YISHUN RING RD,0.27156931655446465,16
40 HOLLAND DR,0.23854499778629187,14
296B CHOA CHU KANG AVE 2,0.3164091184929522,10
422 HOUGANG AVE 6,0.24834202535642258,16
230 SERANGOON AVE 4,0.2541631772448943,11
556 CHOA CHU KANG NTH 6,0.3515159412456785,5
209 CHOA CHU KANG CTRL,0.4215712187075037,13
403 JURONG WEST ST 42,0.33847197302759396,6
936 TAMPINES AVE 5,0.44605190114839427,20
112 JURONG EAST ST 13,0.35261895063541043,20
729 CLEMENTI WEST ST 2,0.2735798794920043,9
15 GHIM MOH RD,0.10698583548040136,14
134 TECK WHYE LANE,0.12525109907381318,15
326B ANCHORVALE RD,0.21845756469034716,16
315A ANCHORVALE RD,0.5432872135690893,15
453A FERNVALE RD,0.355673336747898,8
205 PETIR RD,0.4879828111694584,10
441 CHOA CHU KANG AVE 4,0.31733846315292913,9
699A HOUGANG ST 52,0.2763556918724394,19
189A RIVERVALE DR,0.3419260351496239,19
154 MEI LING ST,0.3074193529583902,13
267 BISHAN ST 24,0.11793379974540175,15
855 WOODLANDS ST 83,0.3890523376987418,14
39 JLN TIGA,0.0365666425259568,23
450 YISHUN RING RD,0.39681587945775976,16
412 WOODLANDS ST 41,0.3800285796046122,7
347 ANG MO KIO AVE 3,0.2121524857044776,15
780 PASIR RIS ST 71,0.6566062470117575,5
446 JURONG WEST ST 42,0.07737705881641302,8
239 BISHAN ST 22,0.3724567009520345,16
637D PUNGGOL DR,0.07846544339204252,10
465 PASIR RIS ST 41,0.34988922491714003,10
119 SIMEI ST 1,0.17420964455750626,19
327 TAH CHING RD,0.2815493511740425,16
686C WOODLANDS DR 73,0.0,19
106A PUNGGOL FIELD,0.05928946014052825,15
626 BEDOK RESERVOIR RD,0.17626006051688298,16
124 HOUGANG AVE 1,0.4567048112173252,12
44 STIRLING RD,0.6721802260617701,14
590B MONTREAL LINK,0.8715486741686713,13
108 BEDOK RESERVOIR RD,0.5664410165391053,14
458 TAMPINES ST 42,0.3034521208360349,17
286D TOH GUAN RD,0.590626245150505,17
834 JURONG WEST ST 81,0.3163048501519047,8
305 JURONG EAST ST 32,0.44762666541002666,15
252 JURONG EAST ST 24,0.6953099424633883,17
213A PUNGGOL WALK,0.4176471840542587,18
230J TAMPINES ST 21,0.415497185286414,18
239 YISHUN RING RD,0.00015985618460217474,17
2 BEDOK STH AVE 1,0.17629504056344925,19
827 JURONG WEST ST 81,0.4610939118296511,8
320D ANCHORVALE DR,0.5396532143452515,15
7 HAIG RD,0.25790738577791106,25
45 KIM CHENG ST,0.2639680479457322,25
101 LENGKONG TIGA,0.16661405141924118,18
111 LENGKONG TIGA,0.06722362903438102,18
77 TELOK BLANGAH DR,0.0651912639323763,12
827 WOODLANDS ST 81,0.372396806859701,16
523 HOUGANG AVE 6,0.37711442279064805,17
235 PASIR RIS ST 21,0.2867873513706307,9
306 CANBERRA RD,0.4309626177605828,15
200A SENGKANG EAST RD,0.14409073435179795,18
936 JURONG WEST ST 91,0.27601107585745477,8
283 CHOA CHU KANG AVE 3,0.181495617950885,12
268A BOON LAY DR,0.4683354224754212,11
769 PASIR RIS ST 71,0.4697100995381013,5
138 LOR AH SOO,0.5369645335041554,11
16 REDHILL CL,0.18957330342002887,18
484C CHOA CHU KANG AVE 5,0.3646082546141575,11
488 ADMIRALTY LINK,0.2181856193079525,13
1 BEACH RD,0.21490970087286904,30
850 WOODLANDS ST 82,0.24742265834959715,14
648 WOODLANDS RING RD,0.18691537291120194,15
355 YISHUN RING RD,0.21773125898402662,16
509B WELLINGTON CIRCLE,0.18854778093904065,11
620 WOODLANDS DR 52,0.5676658837872046,13
20 EUNOS CRES,0.38476287672401893,18
261A PUNGGOL WAY,0.06056872232418745,16
193 LOR 4 TOA PAYOH,0.09032459083788974,20
188 BOON LAY DR,0.3279828065861196,12
507 BEDOK NTH AVE 3,0.15001319351615275,20
288C BT BATOK ST 25,0.28360936868824543,17
26 BENDEMEER RD,0.5377913414407405,27
275 YISHUN ST 22,0.21829756022012503,15
847 TAMPINES ST 83,0.3323240995741741,10
20 BEDOK STH RD,0.13536140025752813,19
168A QUEENSWAY,0.1824869744836613,13
175 YISHUN AVE 7,0.5155534208569665,14
35 TANGLIN HALT RD,0.5324520497748946,16
1 GHIM MOH RD,0.3601219628239507,13
71 LOR 4 TOA PAYOH,0.14954122402356756,20
361 YUNG AN RD,0.10728192383914864,15
348 KANG CHING RD,0.6419438896631757,11
248 BT BATOK EAST AVE 5,0.2869866789024399,16
178 BISHAN ST 13,0.31091777187390657,14
129 GEYLANG EAST AVE 2,0.30690612418980134,25
945 JURONG WEST ST 91,0.3096423119888802,8
649 WOODLANDS RING RD,0.12155434461075594,15
147 SERANGOON NTH AVE 1,0.14395782725835912,16
402 SERANGOON AVE 1,0.4387857029699866,13
405 HOUGANG AVE 10,0.332101517057235,14
559 ANG MO KIO AVE 10,0.46781154993415536,13
613 CHOA CHU KANG ST 62,0.4399443333038234,7
468B FERNVALE LINK,0.41222769026234474,8
115 PENDING RD,0.3683763777214075,13
413 SEMBAWANG DR,0.08568103587488915,13
408 ANG MO KIO AVE 10,0.40642035396735143,15
644 HOUGANG AVE 8,0.1489309327023362,19
246 SIMEI ST 5,0.2896738064485048,17
642 PASIR RIS DR 10,0.34624768617365775,6
476 PASIR RIS DR 6,0.279401552957474,9
61 CHAI CHEE RD,0.40603585819176646,20
596D ANG MO KIO ST 52,0.3383569532435192,13
304 CLEMENTI AVE 4,0.40380608159826165,11
858 JURONG WEST ST 81,0.7406603430287154,9
476B CHOA CHU KANG AVE 5,0.18468799674527892,11
327 HOUGANG AVE 5,0.25025092392490245,14
495 JURONG WEST ST 41,0.09531239463626189,8
116 CLEMENTI ST 13,0.28713086076547417,13
336B ANCHORVALE CRES,0.07840195504516485,16
345 KANG CHING RD,0.6048586309924082,12
550A SEGAR RD,0.2707967454765216,11
152 ANG MO KIO AVE 5,0.2871501681837854,11
315 WOODLANDS ST 31,0.22850494822578035,6
109 BEDOK RESERVOIR RD,0.5427194993477602,15
414 PASIR RIS DR 6,0.4741318590054097,10
505 TAMPINES CTRL 1,0.05721219975315663,16
765 BEDOK RESERVOIR VIEW,0.46196361899692,21
486B TAMPINES AVE 9,0.42684014436619183,18
202 CLEMENTI AVE 6,0.6029949505932679,11
314 SEMBAWANG DR,0.454691325243129,14
106 TAMPINES ST 11,0.10590297918570238,18
309 BT BATOK ST 31,0.09003190492170328,12
622 BT BATOK CTRL,0.0793641935655382,17
219C BEDOK CTRL,0.24112742669464826,21
97 LOR 3 TOA PAYOH,0.6254155895247027,16
48 TELOK BLANGAH DR,0.20958838475499103,11
828A JURONG WEST ST 81,0.4200242210250316,8
507 ANG MO KIO AVE 8,0.4695464743675889,11
213A COMPASSVALE LANE,0.2012380263117922,15
164 TAMPINES ST 12,0.2774986768930016,15
357 YUNG AN RD,0.231204891651385,15
204 TAMPINES ST 21,0.20303703439533768,15
282 TOH GUAN RD,0.5236348011941631,17
221 LOR 8 TOA PAYOH,0.3660919932894631,15
929 TAMPINES ST 91,0.6098020659812493,19
836 TAMPINES ST 82,0.15307087965464433,12
668A JURONG WEST ST 64,0.3839478500860154,9
309 SHUNFU RD,0.19360636642529205,10
401 HOUGANG AVE 10,0.430020126121649,14
69 REDHILL CL,0.2560593983337681,18
183 BEDOK NTH RD,0.2443315504019696,16
484A CHOA CHU KANG AVE 5,0.2798962181195994,11
513 ANG MO KIO AVE 8,0.3760797685005332,13
34 MARSILING DR,1.2885931571886937,4
23 TOA PAYOH EAST,0.27092598079824454,17
227B COMPASSVALE DR,0.23637061318640604,16
75 MARINE DR,0.22587118919988886,12
35 TELOK BLANGAH RISE,0.6119172791620849,14
194 PASIR RIS ST 12,0.35025212994484495,12
63 JLN MA'MOR,0.39276842760577946,21
203 SERANGOON CTRL,0.2395180868257099,11
412 PANDAN GDNS,0.5063823202014867,14
190 BISHAN ST 13,0.2618547882535544,11
224 PASIR RIS ST 21,0.32250675961031827,10
732 JURONG WEST ST 73,0.5305039063885464,10
515D TAMPINES CTRL 7,0.5770404958719318,14
898A WOODLANDS DR 50,0.2058534331904163,14
266D PUNGGOL WAY,0.14479531253492764,16
137 BT BATOK WEST AVE 6,0.3286421281563838,20
143 LOR 2 TOA PAYOH,0.46691970287869977,19
448 PASIR RIS DR 6,0.1861966375337844,12
590C MONTREAL LINK,0.8303302839367418,13
427 BEDOK NTH RD,0.440919397585093,20
107 LOR 1 TOA PAYOH,0.7618907203265972,14
490A CHOA CHU KANG AVE 5,0.4120073662595254,10
764 WOODLANDS CIRCLE,0.16858590957132147,15
744 PASIR RIS ST 71,0.2772242789968271,5
271 TOH GUAN RD,0.6900726383991762,19
110 SIMEI ST 1,0.31786826917046435,20
461 CLEMENTI AVE 3,0.18427945549860555,14
450A TAMPINES ST 42,0.2379725501202652,17
274A JURONG WEST AVE 3,0.38538803566875984,8
407 BEDOK NTH AVE 3,0.35983952975468814,19
26 MARSILING DR,1.0483456738750268,6
111 WOODLANDS ST 13,0.6377982428890615,10
682C WOODLANDS DR 73,0.32817494582205414,18
275C COMPASSVALE LINK,0.10717611498861988,16
54 HAVELOCK RD,0.27641940168628065,29
287 CHOA CHU KANG AVE 2,0.18771503359616024,10
429 WOODLANDS ST 41,0.5442086728111852,7
233 BISHAN ST 22,0.24531113861409298,16
53 GEYLANG BAHRU,0.44400942162573404,25
217 MARSILING CRES,1.5831275712430344,2
213 PETIR RD,0.4846219566159837,9
7 LOR LEW LIAN,0.4063743744447195,13
121 SERANGOON NTH AVE 1,0.37184121967383915,17
830 WOODLANDS ST 83,0.39471333499227723,14
946 JURONG WEST ST 91,0.28953941910451275,8
1 UPP ALJUNIED LANE,0.0049968989410130475,13
321 SERANGOON AVE 2,0.4460600746699413,11
831 WOODLANDS ST 83,0.3911443666974537,14
860 YISHUN AVE 4,0.5105098204018179,14
428 TAMPINES ST 41,0.4791525322040925,19
104 HOUGANG AVE 1,0.1261921574712281,10
891A TAMPINES AVE 8,0.34071036178249525,15
921 HOUGANG ST 91,0.3580194716852364,18
82 C'WEALTH CL,0.3595505295152373,14
138 SIMEI ST 1,0.5795079973020159,15
313 WOODLANDS ST 31,0.30092847197003714,7
308A ANCHORVALE RD,0.8535048917303047,16
605 SENJA RD,0.20321269069205664,14
205B COMPASSVALE LANE,0.4085153814222495,15
213 TAMPINES ST 23,0.18066141931994548,16
403C FERNVALE LANE,0.3987712090483242,12
22 TEBAN GDNS RD,0.1731270317155469,15
550 HOUGANG ST 51,0.3257492176075237,16
404 SIN MING AVE,0.6063652925013262,11
665B PUNGGOL DR,0.35728134173801446,13
132 CASHEW RD,0.418923366159758,11
318 SERANGOON AVE 2,0.43117456213574257,12
7 LOR 7 TOA PAYOH,0.22306575878402246,17
543 SERANGOON NTH AVE 3,0.08029505827573266,16
74 TELOK BLANGAH HTS,0.21955296900847246,13
134 BISHAN ST 12,0.405487893646703,12
228 JURONG EAST ST 21,0.6511687726910911,18
414 CHOA CHU KANG AVE 4,0.18844745795357176,11
475 JURONG WEST ST 41,0.09061060073899894,11
526 JURONG WEST ST 52,0.505110697377382,11
521 HOUGANG AVE 6,0.33806208977178476,17
528 WOODLANDS DR 14,0.1881623912199593,10
506 ANG MO KIO AVE 8,0.38953081076221013,11
887B WOODLANDS DR 50,0.10781269560457621,14
212B PUNGGOL WALK,0.28850956171897013,18
272 YISHUN ST 22,0.3154044420213068,15
454 CLEMENTI AVE 3,0.10872531916535169,14
145 YISHUN ST 11,0.34502574639091577,18
708 JURONG WEST ST 71,0.31230871123718373,8
147 MEI LING ST,0.4280704081391787,12
325C SENGKANG EAST WAY,0.4637545005679277,16
317 SERANGOON AVE 2,0.5389081539842787,13
230 TAMPINES ST 24,0.27570635919931796,17
443A FERNVALE RD,0.19674501569023975,11
125 PENDING RD,0.2249173824877428,12
111 JURONG EAST ST 13,0.33043414473713234,20
318C ANCHORVALE LINK,0.38977399673403573,16
842E TAMPINES ST 82,0.47106297078527876,13
761 PASIR RIS ST 71,0.4742270360865849,5
363 BT BATOK ST 31,0.2541193194836866,14
510 HOUGANG AVE 10,0.24690318999021452,19
302 CANBERRA RD,0.4080861400067307,15
108 GANGSA RD,0.39926874137010376,13
608 WOODLANDS RING RD,0.1646908301264869,14
270A PUNGGOL FIELD,0.2735436756177735,17
738 YISHUN ST 72,0.2820699289736337,18
180C BOON LAY DR,0.47525221928028577,10
801 YISHUN RING RD,0.12296016193971396,14
530C PASIR RIS DR 1,0.10128257313532872,11
181 JELEBU RD,0.177378538165535,12
456 CLEMENTI AVE 3,0.17874367565666763,14
273D PUNGGOL PL,0.02462886114637893,18
459 CHOA CHU KANG AVE 4,0.42370839429608315,8
515 WOODLANDS DR 14,0.3877371483205176,14
44 LENGKOK BAHRU,0.2616071287646291,18
228 BISHAN ST 23,0.3265791441407317,16
16 JOO SENG RD,0.30009105285278553,12
261 BOON LAY DR,0.5166945365454793,13
269 TAMPINES ST 21,0.26372678015016715,15
962 HOUGANG AVE 9,0.26163625757541425,16
321 SEMBAWANG CL,0.2561299615192562,13
363 YUNG AN RD,0.19532446474079318,14
22 HAIG RD,0.10652820486051086,28
350B CANBERRA RD,0.233729645932178,13
491 JURONG WEST AVE 1,0.1323781051333225,12
489A TAMPINES ST 45,0.46347999423190317,16
230F TAMPINES ST 24,0.39878500602920375,19
8 EMPRESS RD,0.9683480898007277,15
840 TAMPINES ST 82,0.2261047119348666,12
674B JURONG WEST ST 65,0.4309895552932418,9
156 PASIR RIS ST 13,0.3237044277948114,11
70 C'WEALTH DR,0.494992370207406,15
461 CRAWFORD LANE,0.3606268948610143,25
312 CLEMENTI AVE 4,0.393338914639082,12
163 BEDOK STH RD,0.7526094740731412,12
661 JLN DAMAI,0.3449066776626632,11
350A CANBERRA RD,0.23808019695704652,12
269 BISHAN ST 24,0.12828955009484033,15
879 YISHUN ST 81,0.19963892848462136,13
689A WOODLANDS DR 75,0.27426953623247746,19
299 PUNGGOL CTRL,0.14519141972228286,18
162 SIMEI RD,0.836065788577602,14
34 TEBAN GDNS RD,0.1232341332934861,15
249 BANGKIT RD,0.24570247209326992,8
328 JURONG EAST ST 31,0.45968787791124316,11
430B YISHUN AVE 11,0.45137161242231705,13
121 PAYA LEBAR WAY,0.44031876060650427,27
745 WOODLANDS CIRCLE,0.4977166764640141,14
246 COMPASSVALE RD,0.41993152739064377,18
130 YISHUN ST 11,0.4300685851325703,17
4 CHANGI VILLAGE RD,3.318019895859121,0
3 HAIG RD,0.436324676020637,23
140 POTONG PASIR AVE 3,0.14344325696963608,16
131 JLN BT MERAH,0.39458946358622354,22
638 YISHUN ST 61,0.511201280933051,16
304 TAMPINES ST 32,0.4085258289591806,15
271 YISHUN ST 22,0.35936410750549885,15
316 JURONG EAST ST 32,0.1243644337998552,16
203 BT BATOK ST 21,0.1986861887932504,20
262 BISHAN ST 22,0.25818762805739087,16
566 CHOA CHU KANG ST 52,0.30961760200725746,10
986B JURONG WEST ST 93,0.44487759000588434,8
